FrameNo,head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z,running_video
0,0.5128146409988403,0.2697718441486358,-0.2642733156681061,0.5417188405990601,0.3203701674938202,-0.11746446788311,0.5653800964355469,0.2408108115196228,-0.1550411283969879,0.4852073490619659,0.3196169435977936,-0.1575749069452285,0.4647070169448852,0.235465258359909,-0.2214169949293136,0.5643114447593689,0.1380233168601989,-0.2051996290683746,0.4754516780376434,0.1386715471744537,-0.2587060630321502,0.5320396423339844,0.5210848450660706,0.0091696344316005,0.4954762458801269,0.5204718708992004,-0.0092696445062756,0.5332918167114258,0.6554114818572998,0.0512047596275806,0.4868348240852356,0.6574429869651794,0.0158184841275215,0.5376415252685547,0.7931498885154724,0.1754739731550216,0.4789731800556183,0.7937653660774231,0.1440016329288482,0
1,0.5126448273658752,0.2716232538223266,-0.2814413607120514,0.5420756936073303,0.3205484449863434,-0.1386367678642273,0.565460205078125,0.2408836334943771,-0.1884314268827438,0.4848275780677795,0.321141242980957,-0.1546134799718856,0.4646447598934173,0.238570287823677,-0.2089796066284179,0.5639504790306091,0.1380238980054855,-0.2359753996133804,0.4754687547683716,0.1403452605009079,-0.2515947818756103,0.5324584245681763,0.5211076736450195,0.0061241905204951,0.4953802824020386,0.5209242105484009,-0.0062016630545258,0.5334081053733826,0.6555663347244263,0.0513174347579479,0.4868431985378265,0.657524824142456,0.0266388282179832,0.5374161005020142,0.792645275592804,0.1908841431140899,0.4790095686912536,0.7912889122962952,0.1707140952348709,0
2,0.5124897956848145,0.2730390429496765,-0.2806446254253387,0.5422401428222656,0.32063028216362,-0.1392201334238052,0.5654097199440002,0.2411955147981643,-0.1895187199115753,0.4848619699478149,0.3220662474632263,-0.1575730443000793,0.4649585485458374,0.2393234521150589,-0.2202295213937759,0.5620214343070984,0.1381013244390487,-0.2401312887668609,0.4761771559715271,0.1406407207250595,-0.2604777812957763,0.5326310396194458,0.5208815336227417,0.0059147169813513,0.4946327805519104,0.5209798812866211,-0.0059906039386987,0.5335976481437683,0.6560808420181274,0.0551012940704822,0.4868501424789428,0.657636821269989,0.0277217496186494,0.5373803377151489,0.7927936315536499,0.187783658504486,0.4788165092468261,0.7914361953735352,0.1647805571556091,0
3,0.5123566389083862,0.274008959531784,-0.2795860171318054,0.5424168705940247,0.3206432163715362,-0.1364680677652359,0.5651370286941528,0.2412380874156952,-0.1911009401082992,0.4847983121871948,0.3231061398983001,-0.1413939446210861,0.464803397655487,0.2417525947093963,-0.1959149986505508,0.5607144832611084,0.13882477581501,-0.2417726814746856,0.4763224422931671,0.1426616013050079,-0.2383521497249603,0.5331518054008484,0.520879864692688,0.003134221304208,0.4946150481700897,0.5210375189781189,-0.003185850335285,0.5336354374885559,0.6564471125602722,0.0555287934839725,0.4870676398277282,0.6571678519248962,0.0315925851464271,0.5373770594596863,0.7913933396339417,0.1895869374275207,0.4789432287216186,0.791560173034668,0.1703415364027023,0
4,0.5122803449630737,0.2746252119541168,-0.2779876887798309,0.5426215529441833,0.3209158480167389,-0.1349820643663406,0.5648849606513977,0.2417718321084976,-0.1873747408390045,0.4848141670227051,0.3241618275642395,-0.1432602107524871,0.4648409187793731,0.242308497428894,-0.2084097564220428,0.5592849850654602,0.1393347829580307,-0.2370176017284393,0.476608008146286,0.1426197737455368,-0.2450041323900222,0.533184826374054,0.520918607711792,0.0034300892148166,0.4943564236164093,0.5213131904602051,-0.0034856835845857,0.5338529348373413,0.6567405462265015,0.0554360896348953,0.4870437383651733,0.6571599841117859,0.0310646835714578,0.5373277068138123,0.7916579246520996,0.1939301043748855,0.4786466658115387,0.791048526763916,0.1736644208431244,0
5,0.5121843814849854,0.2751613259315491,-0.2608749866485595,0.5426434874534607,0.320986270904541,-0.1240995153784751,0.5648210048675537,0.2417944967746734,-0.1823347508907318,0.4846038818359375,0.3244066834449768,-0.130536288022995,0.4648274481296539,0.2425447851419448,-0.1888805478811264,0.5579460263252258,0.1419445872306823,-0.2332488149404525,0.4766179323196411,0.1434985846281051,-0.2293015867471695,0.5335270762443542,0.5210631489753723,0.003279268508777,0.4943838119506836,0.5216037631034851,-0.0033282069489359,0.5340646505355835,0.6572664380073547,0.054453682154417,0.4870592653751373,0.6571604013442993,0.0309691149741411,0.5371295213699341,0.7909185886383057,0.1928016245365142,0.478657454252243,0.791082501411438,0.1707034707069397,0
6,0.511819064617157,0.2751539945602417,-0.253278911113739,0.5430071949958801,0.3211030066013336,-0.1197266802191734,0.5647775530815125,0.2417663633823394,-0.1792728304862976,0.484713077545166,0.324837863445282,-0.1286948770284652,0.4648036360740661,0.242698073387146,-0.1915477365255355,0.5568687319755554,0.1431836634874344,-0.2299364656209945,0.4766011238098144,0.1451978683471679,-0.2317004054784774,0.533584713935852,0.5211564898490906,0.0033848392777144,0.4942730665206909,0.5217491388320923,-0.0034360655117779,0.5343417525291443,0.6572268009185791,0.0530693605542182,0.4870433509349823,0.6571730971336365,0.0304322354495525,0.5371096134185791,0.7914513349533081,0.1884413510560989,0.4785575568675995,0.7907230257987976,0.1696028411388397,0
7,0.511022686958313,0.2749047875404358,-0.2484240233898162,0.5428804755210876,0.3211171925067901,-0.1154556274414062,0.5646335482597351,0.2427759766578674,-0.174617737531662,0.4846753478050232,0.3244528770446777,-0.1201032400131225,0.4641422033309936,0.2430333495140075,-0.1784280985593795,0.5568535327911377,0.1446283757686615,-0.2284423410892486,0.4758709371089935,0.146368458867073,-0.2234081327915191,0.5335249304771423,0.5211782455444336,0.0016364337643608,0.4942375719547272,0.521972119808197,-0.0016782283782958,0.5343273878097534,0.6583096981048584,0.052071463316679,0.4870742559432983,0.6575571894645691,0.0340842604637146,0.5371674299240112,0.7913657426834106,0.1868360191583633,0.4785607755184173,0.7925217151641846,0.1703859120607376,0
8,0.5109800696372986,0.2742473781108856,-0.243936687707901,0.5430740118026733,0.3213809430599212,-0.1112316101789474,0.564723014831543,0.2428277730941772,-0.1707921773195266,0.48468679189682,0.3244757056236267,-0.1185121908783912,0.4635039567947387,0.2431734949350357,-0.1801989674568176,0.5568273663520813,0.1457287222146988,-0.2244122475385666,0.474773496389389,0.1474925577640533,-0.2223303616046905,0.5337244868278503,0.5215408802032471,0.0017662767786532,0.4942302405834198,0.5224800705909729,-0.00181065115612,0.5343266725540161,0.6593080163002014,0.0524708516895771,0.4870330393314361,0.6588515043258667,0.0339558832347393,0.5371768474578857,0.791879415512085,0.1881238520145416,0.4785597622394562,0.7930124998092651,0.1712779253721237,0
9,0.5108325481414795,0.2733088135719299,-0.2542595565319061,0.5430978536605835,0.3216158449649811,-0.1184988096356391,0.5647745728492737,0.2428083568811416,-0.1753980964422226,0.4845945239067077,0.324468731880188,-0.1287373006343841,0.4633561670780182,0.2432615458965301,-0.1907167732715606,0.5568645000457764,0.1464364528656005,-0.2288286536931991,0.4735836386680603,0.147567331790924,-0.2332362234592437,0.533553421497345,0.5215281248092651,0.0018401083070784,0.4942113757133484,0.5224975347518921,-0.0018831633497029,0.5344383716583252,0.659054160118103,0.0516946837306022,0.4871191084384918,0.6589470505714417,0.0317535772919654,0.5371567010879517,0.7919007539749146,0.1852472126483917,0.4785471558570862,0.7933295965194702,0.1666810512542724,0
