FrameNo,head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z,running_video
0,0.5481408834457397,0.1752582192420959,-0.2077449411153793,0.5848622918128967,0.2631831765174866,-0.0435705818235874,0.5901274085044861,0.3647842705249786,-0.0973498374223709,0.5082637071609497,0.2538313567638397,-0.0268824696540832,0.4992546439170837,0.3592489063739776,0.0072408034466207,0.5847510099411011,0.3771170973777771,-0.3026240766048431,0.5025569200515747,0.4453948438167572,-0.0749078691005706,0.5679803490638733,0.4676068425178528,0.0042574633844196,0.5240879654884338,0.4645956456661224,-0.0043230908922851,0.5686973333358765,0.6122114062309265,0.0273358859121799,0.5248519778251648,0.6097165942192078,0.0184609070420265,0.5652304291725159,0.741503894329071,0.1752319484949112,0.5222082138061523,0.7319433093070984,0.1794718354940414,0
1,0.548171877861023,0.1752105206251144,-0.2102554142475128,0.5848625302314758,0.2631583213806152,-0.0584979429841041,0.5907549262046814,0.3641104102134704,-0.1067875102162361,0.5083276629447937,0.2542653083801269,-0.0283324122428894,0.4992013573646545,0.3592469394207001,0.0072328741662204,0.5846127867698669,0.3776119649410248,-0.3027123510837555,0.5021125078201294,0.4452255666255951,-0.0758974179625511,0.568062424659729,0.4675586521625519,-0.0016984647372737,0.5244143605232239,0.4645214080810547,0.0016762827290222,0.5684302449226379,0.6115880012512207,0.0187359787523746,0.5252413749694824,0.6082066893577576,0.0239385832101106,0.5652264952659607,0.7413510680198669,0.1589010208845138,0.5223572254180908,0.731872022151947,0.1803777068853378,0
2,0.5482264161109924,0.1751782745122909,-0.2156180590391159,0.5849453210830688,0.2631412446498871,-0.0598780959844589,0.5908699631690979,0.3641537427902221,-0.1077538654208183,0.5084425806999207,0.2547191083431244,-0.0330524817109108,0.4992665648460388,0.359572559595108,0.0045191175304353,0.5844069123268127,0.3784311711788177,-0.3027918934822082,0.5018429160118103,0.4454142451286316,-0.0783061608672142,0.5680243372917175,0.4663492441177368,-0.0019391893874853,0.5245657563209534,0.4634747505187988,0.0019229816971346,0.5680354237556458,0.6109679341316223,0.0135593600571155,0.5255072712898254,0.6054677963256836,0.0235657691955566,0.5648056268692017,0.7412735223770142,0.1401606500148773,0.5229203701019287,0.7313623428344727,0.1718683987855911,0
3,0.5482417941093445,0.1749420166015625,-0.2287613749504089,0.5850018262863159,0.2631114423274994,-0.0747653692960739,0.5912315249443054,0.3634393811225891,-0.1205185428261756,0.5084535479545593,0.2550727725028991,-0.0443670377135276,0.4992671012878418,0.3596824109554291,-0.0038463852833956,0.5844023823738098,0.3786846995353699,-0.3176795244216919,0.5017362236976624,0.4454580545425415,-0.0885697230696678,0.568105161190033,0.466623842716217,-0.0030540924053639,0.524751603603363,0.4637463688850403,0.003026332007721,0.567943811416626,0.6110121011734009,0.0098248394206166,0.5255163908004761,0.6060388684272766,0.0290693007409572,0.564922571182251,0.7412678599357605,0.1521422415971756,0.5232665538787842,0.7296855449676514,0.200603649020195,0
4,0.5482429265975952,0.1750777661800384,-0.2264625579118728,0.5850157141685486,0.2630321383476257,-0.0699510350823402,0.5913097262382507,0.3628228008747101,-0.1171108186244964,0.5085495710372925,0.2552137076854706,-0.0413323268294334,0.4992819130420685,0.3595059216022491,-0.0023187685292214,0.58424973487854,0.3788703978061676,-0.3170530498027801,0.5014813542366028,0.445343017578125,-0.0864250883460044,0.568037211894989,0.4658905267715454,-0.0031898620072752,0.5247536897659302,0.4626733362674713,0.0031676343642175,0.5679231882095337,0.6094147562980652,0.0115948738530278,0.5255164504051208,0.6047283411026001,0.0279874037951231,0.5648587942123413,0.7384098768234253,0.14775912463665,0.5234119296073914,0.729684591293335,0.1765212118625641,0
5,0.5482522249221802,0.1749996542930603,-0.2214919924736023,0.5850317478179932,0.2630236446857452,-0.069619245827198,0.5916212201118469,0.3626614212989807,-0.1097657904028892,0.508570671081543,0.2553226053714752,-0.0401584692299366,0.499294102191925,0.3594974875450134,-0.0016325020696967,0.5841819047927856,0.3788915574550628,-0.3020459413528442,0.5014318823814392,0.4451752305030823,-0.0856151357293129,0.568107545375824,0.4659627079963684,-0.0015348747838288,0.5249084234237671,0.4627547264099121,0.0015130426036193,0.5678514242172241,0.6092745065689087,0.012767638079822,0.5256245732307434,0.604803740978241,0.0208924748003482,0.564728319644928,0.738448441028595,0.1480664908885955,0.5234859585762024,0.7294874787330627,0.1749105006456375,0
6,0.5482782125473022,0.1750315725803375,-0.2210525572299957,0.5850444436073303,0.2629673480987549,-0.0678987950086593,0.5916988849639893,0.3623437881469726,-0.1101778894662857,0.5086724162101746,0.2554115653038025,-0.0395668521523475,0.499284416437149,0.3596634268760681,-0.0011371055152267,0.5841767191886902,0.378946304321289,-0.3035963773727417,0.50128573179245,0.4452026784420013,-0.0844389051198959,0.5681086778640747,0.4656383097171783,-0.0011591621441766,0.5250362753868103,0.4626778364181518,0.0011443371186032,0.567642331123352,0.6089417338371277,0.0193095169961452,0.5257505178451538,0.6040741801261902,0.0205786004662513,0.5647217631340027,0.7384905219078064,0.1485440731048584,0.5235860347747803,0.729746401309967,0.1686536818742752,0
7,0.5482913851737976,0.1749920099973678,-0.2182803452014923,0.5850592851638794,0.2629884481430053,-0.0657520517706871,0.5916970372200012,0.3623943328857422,-0.1087006628513336,0.5087154507637024,0.2555025517940521,-0.0395134724676609,0.4992712438106537,0.3596613705158233,-0.0018661010544747,0.5841808319091797,0.3790067732334137,-0.3024166226387024,0.5010535717010498,0.4450830519199371,-0.0840794891119003,0.5680659413337708,0.4660655260086059,4.110003646928817e-05,0.5250285863876343,0.4627444446086883,-6.4703548559919e-05,0.5675819516181946,0.6088894605636597,0.0192893110215663,0.5257390141487122,0.6033400297164917,0.0186917837709188,0.5647475719451904,0.7384195923805237,0.1528404355049133,0.523730993270874,0.7289261817932129,0.1704941093921661,0
8,0.5483205914497375,0.1749618351459503,-0.218338668346405,0.5850696563720703,0.2629841864109039,-0.064930185675621,0.5917317867279053,0.3623865246772766,-0.1106135845184326,0.5088405609130859,0.2556063532829284,-0.0371520034968853,0.4993156194686889,0.359783262014389,0.0031367733608931,0.5841184854507446,0.3790160715579986,-0.3055244386196136,0.5010899901390076,0.4450840055942535,-0.0800681114196777,0.568076491355896,0.4662774205207824,-0.0004219406400807,0.5250804424285889,0.4630574285984039,0.0003969205718021,0.5675742626190186,0.6091727018356323,0.0192660260945558,0.5258021354675293,0.6048535108566284,0.0207519941031932,0.5647468566894531,0.7390284538269043,0.1602733582258224,0.523695707321167,0.7301656007766724,0.1783980578184127,0
9,0.5483258962631226,0.1749708354473114,-0.2237403243780136,0.5851733684539795,0.2630024552345276,-0.0638642236590385,0.5917295813560486,0.3623533844947815,-0.1106780841946601,0.5091147422790527,0.2556248009204864,-0.0391579307615757,0.4993315637111664,0.3597824871540069,0.0001991134049603,0.5841084122657776,0.3792608678340912,-0.3104255497455597,0.5009998679161072,0.445074200630188,-0.0815401822328567,0.5681160092353821,0.4652971029281616,0.0014791938010603,0.5252541303634644,0.4625148773193359,-0.0015091988025233,0.5676913857460022,0.6078737378120422,0.0200009867548942,0.5258179306983948,0.604669988155365,0.0174245666712522,0.5649956464767456,0.7391113638877869,0.1566989719867706,0.523505449295044,0.7303562164306641,0.1735117584466934,0
