FrameNo,head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z,running_video
0,-0.0297910943627357,-0.6177374720573425,-0.2906547486782074,0.1048336699604988,-0.5196923613548279,-0.1472573727369308,0.1444713473320007,-0.7742076516151428,-0.2305231988430023,-0.1625853925943374,-0.5133511424064636,-0.1736749410629272,-0.2273480892181396,-0.7438651323318481,-0.2612245082855224,0.1472498774528503,-1.0078940391540527,-0.2889693975448608,-0.2292148470878601,-0.9841893315315248,-0.3018712401390075,0.107310838997364,-0.0036701248027384,0.0091625433415174,-0.1075634136795997,0.0031373181845992,-0.0081260800361633,0.126999944448471,0.4208199679851532,0.0128310490399599,-0.1241923421621322,0.3990665376186371,-0.0110414093360304,0.1841855347156524,0.7618389129638672,0.1247505024075508,-0.1276353895664215,0.7601637244224548,0.0967554897069931,1
1,-0.0301266442984342,-0.6170604825019836,-0.3010369539260864,0.105684220790863,-0.5192552208900452,-0.1620023399591446,0.1444469690322876,-0.7742432355880737,-0.2470442950725555,-0.1625869274139404,-0.508222222328186,-0.1775889843702316,-0.2303087711334228,-0.7233401536941528,-0.2716530561447143,0.1419607698917389,-1.0111758708953855,-0.2965900897979736,-0.2313833087682724,-0.9533602595329284,-0.3330457806587219,0.1072946563363075,-0.0035345619544386,0.0078340657055377,-0.1075510159134864,0.003007197054103,-0.0067885750904679,0.1254025250673294,0.4205794334411621,0.0103936363011598,-0.1241165697574615,0.3990583419799804,-0.0065372227691113,0.1845990121364593,0.7593262791633606,0.1336980611085891,-0.1207340583205223,0.7590928077697754,0.1093862354755401,1
2,-0.0296787079423666,-0.6183590292930603,-0.3183115124702453,0.1054678186774253,-0.5200648307800293,-0.1666150987148285,0.1452848762273788,-0.7767336368560791,-0.2473506331443786,-0.162761703133583,-0.502768337726593,-0.2086135447025299,-0.2355702966451645,-0.7072237133979797,-0.3184443414211273,0.1417631953954696,-1.011407732963562,-0.3008322715759277,-0.2348488569259643,-0.9317554235458374,-0.377591460943222,0.1069464981555938,-0.0035077398642897,0.0102359484881162,-0.1072467491030693,0.0029825582168996,-0.00911998283118,0.1244970560073852,0.4204946458339691,0.0205746795982122,-0.1224529892206192,0.3989380002021789,-0.0066692372784018,0.1881935149431228,0.759127676486969,0.149422600865364,-0.1201716735959053,0.7588035464286804,0.1098606660962104,1
3,-0.0297951959073543,-0.6166861653327942,-0.3308910727500915,0.1054146662354469,-0.5206139087677002,-0.1763338595628738,0.1453827619552612,-0.780113935470581,-0.2568486034870147,-0.1627048403024673,-0.4989470541477203,-0.2182596772909164,-0.2406998425722122,-0.7014331817626953,-0.3222587704658508,0.14156074821949,-1.0137089490890503,-0.3090938329696655,-0.2390324026346206,-0.922234833240509,-0.3800380825996399,0.10665013641119,-0.0034952594432979,0.0108125153928995,-0.106977492570877,0.0029715695418417,-0.0096715912222862,0.1243916228413581,0.419333666563034,0.0226864796131849,-0.1210947409272193,0.3989807665348053,-0.0061334883794188,0.1894417703151703,0.7572969794273376,0.152920052409172,-0.120332695543766,0.7584067583084106,0.112070731818676,1
4,-0.0303057190030813,-0.617396891117096,-0.329018771648407,0.1055091246962547,-0.5216450095176697,-0.1769046783447265,0.1454194188117981,-0.7801784873008728,-0.2570274770259857,-0.1629462987184524,-0.499223917722702,-0.214312344789505,-0.246112510561943,-0.7040039300918579,-0.3165944814682007,0.1413938254117965,-1.013690948486328,-0.308877944946289,-0.2456362843513488,-0.9261035919189452,-0.3786514103412628,0.1064749285578727,-0.0034510816913098,0.0106979878619313,-0.1068152636289596,0.0029329324606806,-0.0095530403777956,0.1218759417533874,0.4191068708896637,0.0238749291747808,-0.1233767122030258,0.3985178172588348,-0.0023243485484272,0.1880734264850616,0.7554425597190857,0.1566265821456909,-0.1292368173599243,0.7543730139732361,0.1200461164116859,1
5,-0.0310383774340152,-0.6155472993850708,-0.3331247568130493,0.105773888528347,-0.5210714936256409,-0.1798280924558639,0.1477771699428558,-0.7801476120948792,-0.2607721388339996,-0.1626252233982086,-0.4967267513275146,-0.2176569104194641,-0.2456091046333313,-0.6989689469337463,-0.3159070909023285,0.1425782144069671,-1.014252543449402,-0.3124961256980896,-0.2452645599842071,-0.9200320839881896,-0.3745387196540832,0.1062992736697197,-0.0034412734676152,0.0112468637526035,-0.1066586375236511,0.002924355212599,-0.0100817279890179,0.1207153648138046,0.4188437759876251,0.0302687250077724,-0.1225359216332435,0.398141086101532,-0.0021522173192352,0.1870691776275634,0.7551299333572388,0.1656028479337692,-0.1313835233449936,0.753864586353302,0.1216172575950622,1
6,-0.0311217885464429,-0.6165482997894287,-0.3354606032371521,0.1057987213134765,-0.5219096541404724,-0.1837537586688995,0.1476388871669769,-0.7843713164329529,-0.265081524848938,-0.1626592874526977,-0.4969396591186523,-0.2190476953983307,-0.24855837225914,-0.7005499005317688,-0.3137709200382232,0.140367791056633,-1.0222218036651611,-0.3148167133331299,-0.2473147362470626,-0.9226619601249696,-0.3700636923313141,0.1061604246497154,-0.0034194851759821,0.0112633388489484,-0.1065269336104393,0.00290446751751,-0.0100971432402729,0.120611160993576,0.4178510010242462,0.0307735186070203,-0.1233555898070335,0.3980312347412109,-0.0008792557637207,0.1872060596942901,0.7522852420806885,0.1665747314691543,-0.1338071972131729,0.7527381181716919,0.1240269467234611,1
7,-0.0309716891497373,-0.615178108215332,-0.3388058841228485,0.1058283224701881,-0.5219841003417969,-0.1865705549716949,0.1473731249570846,-0.7884325385093689,-0.2705492675304413,-0.1614075303077697,-0.496497094631195,-0.221326008439064,-0.2466738224029541,-0.6960932612419128,-0.3131739199161529,0.140335813164711,-1.0320221185684204,-0.3197218477725982,-0.2468521296977996,-0.9141777753829956,-0.3697608113288879,0.1057769134640693,-0.0033664130605757,0.0114086754620075,-0.1061394363641738,0.0028552452567964,-0.0102248135954141,0.1202854290604591,0.4176165163516998,0.0307928994297981,-0.1223603785037994,0.3978977501392364,-0.0009136719745583,0.186857208609581,0.7498731017112732,0.1656184196472168,-0.1359968036413192,0.7524862289428711,0.123589813709259,1
8,-0.0302211809903383,-0.6149343252182007,-0.344102144241333,0.1062048450112342,-0.5202819108963013,-0.1888035386800766,0.1481736898422241,-0.7866725325584412,-0.2729417085647583,-0.161103218793869,-0.4962413012981415,-0.2299395203590393,-0.2468614727258682,-0.6976833343505859,-0.324463278055191,0.1418176740407943,-1.027599811553955,-0.3272913098335266,-0.2465976476669311,-0.9150295853614808,-0.3787851929664612,0.1057248190045356,-0.0033579948358237,0.0126198614016175,-0.1060920283198356,0.0028468784876167,-0.0113861998543143,0.1202509403228759,0.4174557328224182,0.0316397286951541,-0.1224173754453659,0.397820234298706,-0.002685212995857,0.1868600398302078,0.749126672744751,0.1654672473669052,-0.1360333263874054,0.7527974843978882,0.1206204444169998,1
9,-0.0300210379064083,-0.6146206855773926,-0.344610720872879,0.1074132397770881,-0.5199711322784424,-0.1901639699935913,0.1489004343748092,-0.7864757776260376,-0.2744247317314148,-0.1603994816541671,-0.4960673749446869,-0.2291386574506759,-0.2476501762866974,-0.7003598213195801,-0.3228065371513366,0.1417333334684372,-1.026884913444519,-0.3283654749393463,-0.2460233122110366,-0.9198474884033204,-0.3776279091835022,0.1056828424334526,-0.0033632721751928,0.0126216802746057,-0.1060510203242302,0.0028533574659377,-0.0113874925300478,0.1202414259314537,0.4167145788669586,0.0314631648361682,-0.1228001713752746,0.3977090418338775,-0.0026561627164483,0.1866707652807235,0.7485873103141785,0.1651220023632049,-0.1372391432523727,0.752708911895752,0.1207076832652092,1
10,-0.0290904659777879,-0.6131038665771484,-0.3506318032741546,0.1078827232122421,-0.5185101628303528,-0.1950807124376297,0.1501885801553726,-0.7863487601280212,-0.2795331180095672,-0.1589964479207992,-0.4956725537776947,-0.2374715805053711,-0.2449396252632141,-0.7028136253356934,-0.3308428525924682,0.1419663578271865,-1.027066707611084,-0.3331312239170074,-0.2419821321964264,-0.9228021502494812,-0.382482498884201,0.105600968003273,-0.003355199471116,0.0133676622062921,-0.1059773564338684,0.0028449504170566,-0.0121084852144122,0.1199617311358451,0.4166005849838257,0.0313829779624938,-0.1227129399776458,0.3972797095775604,-0.0049837636761367,0.1846382021903991,0.7490570545196533,0.1647611409425735,-0.1371276527643203,0.7531847953796387,0.1164343655109405,1
11,-0.0290678143501281,-0.6143515706062317,-0.3499300181865692,0.1075316444039344,-0.5181780457496643,-0.1947240978479385,0.1487255543470382,-0.7857930660247803,-0.2792688012123108,-0.1585316210985183,-0.4953322112560272,-0.2383943498134613,-0.2431369721889495,-0.7030720710754395,-0.3353892564773559,0.1390351206064224,-1.0240466594696045,-0.3336284458637237,-0.2370847016572952,-0.9234256744384766,-0.3856325149536133,0.1054179072380065,-0.0031143855303525,0.0134818386286497,-0.1058048158884048,0.0026049171574413,-0.0122159253805875,0.1165437027812004,0.4167293012142181,0.0313215292990207,-0.1227574497461319,0.3971005082130432,-0.0049831797368824,0.1791170984506607,0.7499203681945801,0.1645992249250412,-0.1370874345302581,0.7531672120094299,0.1161793917417526,1
12,-0.0290684457868337,-0.6172197461128235,-0.350619912147522,0.1065518260002136,-0.5181683301925659,-0.1947781145572662,0.1476460099220276,-0.7856974601745605,-0.2790132761001587,-0.1586134731769561,-0.4953605532646179,-0.2464455664157867,-0.2408105880022049,-0.710141658782959,-0.3479644060134887,0.138622760772705,-1.0236555337905884,-0.3345893621444702,-0.2348558455705642,-0.930335283279419,-0.3931199014186859,0.1053167134523391,-0.0031910291872918,0.0156818386167287,-0.105712853372097,0.0026830784045159,-0.0143629359081387,0.1164560243487358,0.4166911244392395,0.0380034148693084,-0.1247022226452827,0.395836740732193,-0.0067711193114519,0.1796883195638656,0.7483137249946594,0.1747326999902725,-0.1408186554908752,0.7499234080314636,0.1157940104603767,1
13,-0.0269272942095994,-0.6159268617630005,-0.3471124768257141,0.1086724773049354,-0.5181285738945007,-0.1935474276542663,0.1481408327817917,-0.7854436635971069,-0.2771873772144317,-0.1564747542142868,-0.4951224625110626,-0.2397266179323196,-0.2408681511878967,-0.7068511843681335,-0.3379779756069183,0.134787917137146,-1.023219108581543,-0.3297328352928161,-0.2347671240568161,-0.9260318875312804,-0.3873211443424225,0.1052745208144187,-0.0030923604499548,0.0157042648643255,-0.1056718006730079,0.0025835558772087,-0.0143862944096326,0.1153786480426788,0.4170769453048706,0.0369394309818744,-0.126680701971054,0.3955284655094147,-0.0081442398950457,0.1797916740179062,0.7497351765632629,0.1691783368587494,-0.1436391323804855,0.7504029273986816,0.1106729954481124,1
14,-0.0252729915082454,-0.6159117817878723,-0.3460771143436432,0.1115118712186813,-0.5149727463722229,-0.195488229393959,0.1506923884153366,-0.779382050037384,-0.2841339409351349,-0.1543362587690353,-0.4950357973575592,-0.2330050319433212,-0.2392416298389434,-0.7093694806098938,-0.3249606192111969,0.1372866779565811,-1.01704204082489,-0.3385946750640869,-0.2307812571525573,-0.9325917959213256,-0.3742366135120392,0.1052674874663353,-0.0028835942503064,0.0123908128589391,-0.1056734323501586,0.0023773242719471,-0.0111279459670186,0.1153376772999763,0.4170420467853546,0.0282836053520441,-0.1301115155220031,0.3945733904838562,-0.0045190746895968,0.1804496645927429,0.7513838410377502,0.1618113815784454,-0.1436800807714462,0.7501145005226135,0.1149087250232696,1
