FrameNo,head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z,running_video
0,0.0293213166296482,-0.6026633977890015,-0.298346072435379,0.1656306982040405,-0.4483524560928345,-0.0818637162446975,0.1751502901315689,-0.2131327986717224,-0.0321823619306087,-0.140603482723236,-0.4488990008831024,-0.1092297583818435,-0.1768611669540405,-0.1958452016115188,-0.0493573322892189,0.19676274061203,0.0144523233175277,-0.1065794602036476,-0.2121903747320175,0.0208581984043121,-0.1235692575573921,0.1128455176949501,0.0045074992813169,0.0055220290087163,-0.1130163520574569,-0.005228669848293,-0.0041464604437351,0.1077229678630828,0.4216212332248688,-0.0222522523254156,-0.1288185119628906,0.4033281803131103,-0.0198219064623117,0.1350600123405456,0.7973657250404358,0.0521110743284225,-0.1157145425677299,0.7867955565452576,0.0654691681265831,0
1,0.0306556038558483,-0.6027197241783142,-0.3169410526752472,0.1656494438648224,-0.4446563422679901,-0.0939629077911377,0.1751646548509597,-0.2106842845678329,-0.0429622270166873,-0.1401453167200088,-0.4469048082828522,-0.1261437535285949,-0.1765233278274536,-0.1945527344942093,-0.0677429214119911,0.1982092708349228,0.01514015160501,-0.1237779632210731,-0.209764614701271,0.02232944406569,-0.1485851556062698,0.1128680482506752,0.0045863878913223,0.0056860828772187,-0.113043412566185,-0.0053205052390694,-0.0042834980413317,0.1072707921266555,0.4256741106510162,-0.0220657214522361,-0.1267774403095245,0.4036062657833099,-0.0173642002046108,0.1341117471456527,0.7998232245445251,0.0543491803109645,-0.1129977107048034,0.786899983882904,0.0684317573904991,0
2,0.0318554639816284,-0.6008670926094055,-0.3498859703540802,0.1677825301885604,-0.4358393251895904,-0.1274106353521347,0.1763035655021667,-0.1997665613889694,-0.082857497036457,-0.1370482146739959,-0.4348357021808624,-0.1510412395000457,-0.1767967939376831,-0.1807126402854919,-0.0940292850136756,0.2006636559963226,0.0218310616910457,-0.1692795306444168,-0.2094670981168747,0.0296542644500732,-0.1717872619628906,0.1128619611263275,0.0048366435803473,0.0056269224733114,-0.1130430027842521,-0.0055731679312884,-0.0042064185254275,0.1004300564527511,0.4312332272529602,-0.0221355557441711,-0.126139760017395,0.4049860835075378,-0.0117353955283761,0.1278359591960907,0.8075330257415771,0.0543579310178756,-0.1096263900399208,0.7888880372047424,0.0715238824486732,0
3,0.0308472588658332,-0.6031930446624756,-0.3457570075988769,0.1682324856519699,-0.433483749628067,-0.1201055198907852,0.1759168207645416,-0.1954019665718078,-0.0755253136157989,-0.1355127096176147,-0.4354978501796722,-0.1472067236900329,-0.1766115874052047,-0.1809608936309814,-0.0929522514343261,0.2007441818714141,0.0243719816207885,-0.158140629529953,-0.2084199339151382,0.0308907479047775,-0.162872776389122,0.1128553599119186,0.0052922856993973,0.005622171331197,-0.1130396425724029,-0.0060231084935367,-0.0041950680315494,0.1001425758004188,0.4309955239295959,-0.0226917173713445,-0.1261930614709854,0.4047755002975464,-0.0117318127304315,0.1267481744289398,0.8075677752494812,0.0535245984792709,-0.1097826287150383,0.7887799143791199,0.0710241124033927,0
4,0.0314830839633941,-0.6050595641136169,-0.3432181775569916,0.168714240193367,-0.4323009848594665,-0.1219664514064788,0.1758395433425903,-0.1953925341367721,-0.073447436094284,-0.1355181038379669,-0.4359404742717743,-0.1472765654325485,-0.1763402372598648,-0.1814199537038803,-0.0881699696183204,0.2013675272464752,0.0250136163085699,-0.1544926464557647,-0.2077781558036804,0.0311451014131307,-0.1607328504323959,0.1129435822367668,0.0054371817968785,0.0056909886188805,-0.1131420135498046,-0.0061831548810005,-0.0042538144625723,0.10024194419384,0.4312560260295868,-0.0196552108973264,-0.1250746548175811,0.4048209488391876,-0.0094616459682583,0.1254198849201202,0.8074045777320862,0.0585745573043823,-0.1098256036639213,0.7889737486839294,0.0768061578273773,0
5,0.0319436267018318,-0.6061784625053406,-0.332486093044281,0.16862852871418,-0.4325777292251587,-0.1157215386629104,0.1735685169696808,-0.1956562548875808,-0.0727754682302475,-0.135516956448555,-0.4376348257064819,-0.1378104090690612,-0.1753070503473281,-0.1822208613157272,-0.0819322243332862,0.2012690305709839,0.024927731603384,-0.1521608233451843,-0.2074275314807891,0.0306271370500326,-0.1587325483560562,0.1129765436053276,0.0054984660819172,0.0056571098975837,-0.1131739392876625,-0.0062484140507876,-0.0042127021588385,0.0995798707008361,0.4314348995685577,-0.0187428127974271,-0.1250450015068054,0.4048973023891449,-0.008644824847579,0.124146282672882,0.8065800070762634,0.0607688315212726,-0.1092269644141197,0.7890504002571106,0.0779435709118843,0
6,0.0283304937183856,-0.6032277345657349,-0.3482877910137176,0.1661719977855682,-0.4299245774745941,-0.1275887638330459,0.1731431633234024,-0.1942053884267807,-0.0791521817445755,-0.1374019831418991,-0.434313416481018,-0.1478463411331176,-0.1782682836055755,-0.1793800592422485,-0.0879039317369461,0.2014893591403961,0.0266582090407609,-0.163171648979187,-0.2084377855062484,0.0327890291810035,-0.1648947745561599,0.1129811406135559,0.0055280965752899,0.0056799156591296,-0.113183282315731,-0.006278611253947,-0.0042260847985744,0.0989216566085815,0.4318414032459259,-0.0199954248964786,-0.1283104866743087,0.4049467742443084,-0.0087090265005826,0.1220352873206138,0.8071147799491882,0.0602347254753112,-0.1119861304759979,0.7896183729171753,0.075885109603405,0
7,0.0339212976396083,-0.5973334908485413,-0.3695502579212188,0.1676652133464813,-0.4255655705928802,-0.1428396552801132,0.1743450909852981,-0.1906733512878418,-0.0908918306231498,-0.1353309452533722,-0.4272359013557434,-0.1703705191612243,-0.177030861377716,-0.1739295125007629,-0.1095344722270965,0.2023759633302688,0.0318213067948818,-0.1747964322566986,-0.204671174287796,0.038109116256237,-0.1845092326402664,0.1129599064588546,0.0055483267642557,0.0057684564962983,-0.1131734177470207,-0.0063003120012581,-0.0043052621185779,0.0995365679264068,0.4320583343505859,-0.0204014908522367,-0.1269230395555496,0.405737966299057,-0.0081669595092535,0.1235744506120681,0.8078100681304932,0.0591654852032661,-0.1112923026084899,0.7906434535980225,0.0756206512451171,0
8,0.0276346411556005,-0.597520112991333,-0.3498151302337646,0.1656093895435333,-0.4256266951560974,-0.1335394829511642,0.1748354583978653,-0.1904919743537902,-0.0827164128422737,-0.1372548788785934,-0.4289618730545044,-0.1498384773731231,-0.1791685819625854,-0.1747095584869384,-0.0843850150704383,0.2023468315601349,0.0318522304296493,-0.1622886508703231,-0.2065744698047638,0.0370417274534702,-0.1537244319915771,0.1129610165953636,0.0057759447954595,0.005746092647314,-0.1131766885519027,-0.0065231518819928,-0.0042799026705324,0.099272534251213,0.4320263266563415,-0.0220876801759004,-0.1267969906330108,0.405676007270813,-0.0088847763836383,0.1220686733722686,0.8094876408576965,0.0559710264205932,-0.1115733608603477,0.7906627655029297,0.0748756155371666,0
9,0.0277132391929626,-0.5994969010353088,-0.3486815392971039,0.166671946644783,-0.428316593170166,-0.1322525441646576,0.1742967665195465,-0.1931115835905075,-0.0810320824384689,-0.1372738480567932,-0.4315397143363952,-0.1493030935525894,-0.179132804274559,-0.1789755374193191,-0.0864652544260025,0.2006040513515472,0.0302056837826967,-0.1607252359390258,-0.2064022421836853,0.0339538268744945,-0.1627747267484665,0.1130129024386406,0.0058362777344882,0.0057255555875599,-0.113235205411911,-0.0065886257216334,-0.0042562796734273,0.0992649272084236,0.432058185338974,-0.0207384079694747,-0.1267494857311248,0.4055495262145996,-0.0084027936682105,0.1220859065651893,0.8084256052970886,0.0588470511138439,-0.1118251606822013,0.7902682423591614,0.0753138959407806,0
