FrameNo,head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z,running_video
0,0.060857631266117,-0.6240655183792114,-0.236625000834465,0.1827344447374344,-0.473613977432251,-0.0258144699037075,0.2172388881444931,-0.2578209936618805,-0.1151736676692962,-0.1697423011064529,-0.4895641207695007,-0.0466183237731456,-0.2321729511022567,-0.2516274750232696,0.0092146815732121,0.1548386812210083,-0.2944598495960235,-0.358015775680542,-0.2106049656867981,-0.0252431686967611,-0.0731454640626907,0.1135393157601356,0.0002564452588558,0.0193701572716236,-0.1139413267374038,-0.0010426677763462,-0.018239963799715,0.0877775698900222,0.4198249876499176,0.0359972566366195,-0.0966816172003746,0.3780304491519928,0.0088213961571455,0.0990552604198455,0.7469342350959778,0.1606262773275375,-0.0862965136766433,0.7194478511810303,0.1563837081193924,0
1,0.0571758337318897,-0.6266322135925293,-0.2372680604457855,0.1828051805496215,-0.4749868810176849,-0.0300435498356819,0.2146561443805694,-0.2580030858516693,-0.1230131387710571,-0.1658920496702194,-0.4916059970855713,-0.0470983199775218,-0.2265380024909973,-0.250361293554306,0.0048739118501544,0.1533737629652023,-0.2919383943080902,-0.3658564388751983,-0.2086411118507385,-0.0244909580796957,-0.0769402980804443,0.1135832965373992,0.0009943331824615,0.0157872401177883,-0.1139741316437721,-0.0017930715112015,-0.0147334495559334,0.0841879621148109,0.4214321970939636,0.0298970881849527,-0.0883398652076721,0.3790336549282074,0.022678792476654,0.0990710482001304,0.7469154000282288,0.168969839811325,-0.0688967183232307,0.7197614908218384,0.1910883784294128,0
2,0.0542606227099895,-0.6329220533370972,-0.2204746752977371,0.1828161180019378,-0.4794363379478454,-0.0229336731135845,0.2113862335681915,-0.2603949010372162,-0.1180094704031944,-0.1633801311254501,-0.4962840378284454,-0.0325290560722351,-0.2237020134925842,-0.2507218718528747,0.0128167942166328,0.1527821123600006,-0.2918933033943176,-0.3588649928569793,-0.2072803378105163,-0.0252107009291648,-0.0710599273443222,0.1136479005217552,0.0017677535070106,0.0119025846943259,-0.1140163168311119,-0.0025628767907619,-0.0108795166015625,0.0788788273930549,0.4235061705112457,0.0210049450397491,-0.0826862305402755,0.3805718123912811,0.0294075664132833,0.097421258687973,0.7474208474159241,0.1723457723855972,-0.0565810613334178,0.7207925319671631,0.2034926563501358,0
3,0.0518216863274574,-0.6380048394203186,-0.1873076856136322,0.1826768368482589,-0.4854225218296051,0.0025431672111153,0.211044579744339,-0.2676272094249725,-0.0931629166007042,-0.1617330312728881,-0.500896155834198,-0.0069913575425744,-0.2215588986873626,-0.25114506483078,0.0302729289978742,0.1528685390949249,-0.2983124554157257,-0.3213745355606079,-0.2067655324935913,-0.0261716693639755,-0.0520689450204372,0.1136251166462898,0.0022882688790559,0.0096690580248832,-0.1139788031578064,-0.0030492835212498,-0.0086756581440567,0.0774599015712738,0.4249535202980041,0.0157691407948732,-0.0807434022426605,0.3819122910499573,0.0297463219612836,0.0962836369872093,0.7514418959617615,0.1674201488494873,-0.0552100613713264,0.7232009768486023,0.1972086578607559,0
4,0.0502825230360031,-0.6394805908203125,-0.1896513849496841,0.1826584637165069,-0.486562430858612,0.0019731887150555,0.2103896588087082,-0.2681283950805664,-0.0930609181523323,-0.1611509174108505,-0.5025171041488647,-0.0074690915644168,-0.2207788079977035,-0.2513546347618103,0.0315945036709308,0.1527686119079589,-0.2986139953136444,-0.3225598037242889,-0.2055337131023407,-0.0261821486055851,-0.0503430850803852,0.1136547476053237,0.0027047921903431,0.0086482623592019,-0.1139998435974121,-0.0034511287230998,-0.0076676430180668,0.0775438994169235,0.4255707561969757,0.0139918662607669,-0.0808191001415252,0.3819291293621063,0.0307529512792825,0.0965110287070274,0.7519804239273071,0.1673056781291961,-0.0562473982572555,0.722739577293396,0.1975304335355758,0
5,0.050290510058403,-0.63933926820755,-0.190684899687767,0.1825649142265319,-0.4866314828395843,0.0029260928276926,0.2100896835327148,-0.2684378921985626,-0.0921763777732849,-0.1606151461601257,-0.5025278925895691,-0.0079947123304009,-0.2195474356412887,-0.2513870298862457,0.032516986131668,0.1528324633836746,-0.2994830012321472,-0.3234972059726715,-0.2045635133981704,-0.0264890473335981,-0.0496043600142002,0.1136539503931999,0.0028137881308794,0.008632025681436,-0.1139901280403137,-0.0035598715767264,-0.0076455688104033,0.0760178640484809,0.4259383082389831,0.0135368257761001,-0.0787371173501014,0.3823371827602386,0.0302232094109058,0.0945279449224472,0.7520124316215515,0.1682794690132141,-0.0530422255396842,0.7232720255851746,0.1977465599775314,0
6,0.0498107522726058,-0.6391870379447937,-0.1964078992605209,0.1825487911701202,-0.4864551424980163,-0.0019940454512834,0.2100600898265838,-0.2683709263801574,-0.0973272025585174,-0.1604413539171219,-0.5023219585418701,-0.0122744720429182,-0.2191365361213684,-0.2504036128520965,0.0280330628156662,0.1526985168457031,-0.2994475066661834,-0.3309013545513153,-0.2045652121305465,-0.0263202842324972,-0.0550571009516716,0.1136746183037757,0.0029852460138499,0.00846479088068,-0.1140047684311866,-0.0037326847668737,-0.0074793058447539,0.0749392285943031,0.4265109002590179,0.0138128120452165,-0.078850008547306,0.3825887143611908,0.031235221773386,0.0945393070578575,0.7519307136535645,0.1686664074659347,-0.0535300783812999,0.7234262824058533,0.1998028606176376,0
7,0.0495534688234329,-0.6392099857330322,-0.1974616646766662,0.1824283599853515,-0.4866642653942108,-0.0024954453110694,0.2100018560886383,-0.2687523365020752,-0.0975397154688835,-0.1604780852794647,-0.5026239156723022,-0.0130808660760521,-0.2190993130207061,-0.250425785779953,0.0273335445672273,0.152672991156578,-0.3002684116363525,-0.3314524888992309,-0.2045040279626846,-0.0261883381754159,-0.0554276295006275,0.1136869713664054,0.0031939637847244,0.0082805529236793,-0.1140121668577194,-0.0039357128553092,-0.0072981663979589,0.0748426765203476,0.4270127415657043,0.0140654239803552,-0.0791882649064064,0.3826534152030945,0.0316577404737472,0.0943702310323715,0.7528700232505798,0.1671139150857925,-0.0539063550531864,0.7234388589859009,0.1991088539361953,0
8,0.049549151211977,-0.6391168236732483,-0.1978522986173629,0.1824774146080017,-0.4866053164005279,-0.0026946025900542,0.2099265158176422,-0.2686824798583984,-0.0978011190891265,-0.1596317142248153,-0.5025604367256165,-0.013389129191637,-0.2180578112602234,-0.2503645718097687,0.027076419442892,0.1526531279087066,-0.30024254322052,-0.331675112247467,-0.2044757902622223,-0.0260220058262348,-0.055488646030426,0.1136959418654441,0.0032705003395676,0.0082832286134362,-0.1140174567699432,-0.0040123988874256,-0.0073000090196728,0.0752790421247482,0.42707559466362,0.0141545170918107,-0.0787893086671829,0.382656991481781,0.031663816422224,0.0943147242069244,0.7525758147239685,0.1694744676351547,-0.0536172091960907,0.7229965925216675,0.200992465019226,0
9,0.0493470095098018,-0.639064610004425,-0.2004103511571884,0.1823994815349578,-0.4866719245910644,-0.0054446766152977,0.2095234990119934,-0.2686578929424286,-0.1021168678998947,-0.1599192470312118,-0.5027995705604553,-0.0156737342476844,-0.2186160832643509,-0.2508569359779358,0.0244415402412414,0.1521214693784713,-0.2995881140232086,-0.3379605412483215,-0.2037376463413238,-0.0258477460592985,-0.0584868937730789,0.1137264817953109,0.003311741631478,0.0080672306939959,-0.1140429899096489,-0.0040534138679504,-0.0070894141681492,0.0755836218595504,0.4268142879009247,0.0152488648891448,-0.0790022984147071,0.3827027976512909,0.0333357192575931,0.0968671292066574,0.7521246671676636,0.1696551144123077,-0.0538160540163517,0.7230098843574524,0.2015145123004913,0
10,0.0489111170172691,-0.6389485001564026,-0.1987231969833374,0.1821938008069992,-0.4866870939731598,-0.0032292783726006,0.2085099965333938,-0.2686502039432525,-0.0975553393363952,-0.1598753333091735,-0.5024391412734985,-0.0147863952443003,-0.2180494666099548,-0.2503313720226288,0.0262733753770589,0.1522283256053924,-0.2982998192310333,-0.3330345749855041,-0.2031195908784866,-0.0257052052766084,-0.0565771274268627,0.1137167960405349,0.0033497198019176,0.0081592937931418,-0.1140254959464073,-0.0040927701629698,-0.0071698515675961,0.0751416832208633,0.4268303215503692,0.014657249674201,-0.0785587131977081,0.3827084302902221,0.0317425355315208,0.0937070101499557,0.7520865201950073,0.1699140518903732,-0.0530037432909011,0.7231494188308716,0.2007999271154403,0
11,0.0489393696188926,-0.6377292275428772,-0.2063883692026138,0.1826453059911728,-0.485601395368576,-0.0090105235576629,0.2089543491601944,-0.2662545144557953,-0.1031669601798057,-0.1597248464822769,-0.5021365880966187,-0.0191517155617475,-0.2180344313383102,-0.2501094341278076,0.0246201287955045,0.1519974917173385,-0.2952577471733093,-0.3393027484416961,-0.2026621103286743,-0.0233744941651821,-0.0579785853624343,0.1137888431549072,0.0033948281779885,0.008095471188426,-0.1140974313020706,-0.0041418336331844,-0.007108075544238,0.0761550739407539,0.4266956150531769,0.0144288465380668,-0.0785904079675674,0.3826907873153686,0.0316865220665931,0.0955016836524009,0.7519899010658264,0.1699486076831817,-0.0530742891132831,0.723009467124939,0.200638860464096,0
12,0.0489881969988346,-0.6377772688865662,-0.2075691670179367,0.1813528835773468,-0.4854862689971924,-0.0093425391241908,0.2087614685297012,-0.2668333947658539,-0.1032078936696052,-0.1608384847640991,-0.5020789504051208,-0.0227839369326829,-0.2232430130243301,-0.2498017847537994,0.0193442273885011,0.1514533758163452,-0.295349508523941,-0.3399425446987152,-0.2026491314172744,-0.0213608592748641,-0.061801727861166,0.1138099357485771,0.0034318172838538,0.0085883885622024,-0.1141161322593689,-0.0041769328527152,-0.0076129208318889,0.0772962421178817,0.4266976118087768,0.0153985833749175,-0.0791172534227371,0.3826160430908203,0.0316060669720172,0.0983539819717407,0.7519351243972778,0.1705890744924545,-0.0575075857341289,0.7220538258552551,0.2005817890167236,0
13,0.0504461377859115,-0.6375061273574829,-0.2127681821584701,0.1810061484575271,-0.4852724075317383,-0.0107423588633537,0.2084405720233917,-0.2668212950229645,-0.10480298101902,-0.1607708632946014,-0.5016081929206848,-0.0316952429711818,-0.22311931848526,-0.2483986467123031,0.0067948698997497,0.1514904201030731,-0.2949804663658142,-0.3464114069938659,-0.2009732127189636,-0.0174472518265247,-0.073977530002594,0.1137618497014045,0.003465007757768,0.0101816579699516,-0.1140621602535247,-0.0042103906162083,-0.0091919908300042,0.0773175358772277,0.4267413914203644,0.0186153892427682,-0.0792307704687118,0.3825124204158783,0.0307080466300249,0.0971156805753707,0.7518371939659119,0.1714280545711517,-0.0581872202455997,0.7219284176826477,0.1992812901735305,0
14,0.0504311546683311,-0.6372292637825012,-0.2176830470561981,0.1802330017089843,-0.4851061403751373,-0.0159357171505689,0.208057627081871,-0.2667973637580871,-0.1111778765916824,-0.162051185965538,-0.5012996792793274,-0.0339329726994037,-0.2242854237556457,-0.2482577711343765,0.0055223037488758,0.150224894285202,-0.2939227819442749,-0.3546819388866424,-0.201640173792839,-0.0164042469114065,-0.0765380039811134,0.1138229742646217,0.00343823665753,0.0100720152258872,-0.1141195520758628,-0.0041874716989696,-0.0090837245807051,0.0783929899334907,0.4267611503601074,0.0185114238411188,-0.0813299417495727,0.3825865983963012,0.0306329671293497,0.1001300737261772,0.7516590356826782,0.1700751632452011,-0.063893124461174,0.7229418754577637,0.1973462849855423,0
