FrameNo,head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z,running_video
0,0.5538672208786011,0.1775045096874237,-0.1685197353363037,0.586959183216095,0.2583836317062378,-0.0150979477912187,0.5968468189239502,0.3653655052185058,-0.0931428000330925,0.5125449895858765,0.2525720000267029,0.0013404759811237,0.5008934736251831,0.3544899523258209,0.0271727740764617,0.5826284885406494,0.3302335143089294,-0.2941165864467621,0.5012536644935608,0.4394190907478332,-0.0514676049351692,0.5696106553077698,0.4741282165050506,0.0031484097708016,0.5260286331176758,0.4686694145202636,-0.0031525942031294,0.5717652440071106,0.615329921245575,0.0176276452839374,0.525921106338501,0.6129148602485657,0.012584083713591,0.5662459135055542,0.7407487630844116,0.1615982204675674,0.520801305770874,0.7345800399780273,0.1628897041082382,0
1,0.5539665818214417,0.1775253564119339,-0.1871798485517501,0.5869604349136353,0.2586629986763,-0.0203032083809375,0.5977795124053955,0.3653703927993774,-0.0935223475098609,0.5125881433486938,0.2533952891826629,-0.0162646379321813,0.5013390779495239,0.3551157116889953,0.0179617665708065,0.5826934576034546,0.3297767043113708,-0.2947713732719421,0.5014413595199585,0.4396740794181824,-0.0536130592226982,0.5696823000907898,0.4727385640144348,0.0060638515278697,0.5261427760124207,0.4677788019180298,-0.0060892701148986,0.5716796517372131,0.614277184009552,0.0209315493702888,0.526042103767395,0.6115603446960449,0.0108289355412125,0.566035270690918,0.7397480607032776,0.1716203838586807,0.5216691493988037,0.7333869338035583,0.1698351949453354,0
2,0.5539756417274475,0.1775205880403518,-0.1859122961759567,0.5870139002799988,0.2590345442295074,-0.0276339072734117,0.5985205173492432,0.3653787970542907,-0.100752480328083,0.5126136541366577,0.2539316713809967,-0.0112459491938352,0.5013008117675781,0.3552264869213104,0.0200447235256433,0.5826943516731262,0.3294790685176849,-0.2975377738475799,0.5013394951820374,0.4393228888511657,-0.0507470779120922,0.5699111223220825,0.471416175365448,0.002763616386801,0.5262361764907837,0.4670121669769287,-0.0027978785801678,0.5714759230613708,0.6142165660858154,0.0177063327282667,0.5260571837425232,0.6111500263214111,0.0143459904938936,0.5661658048629761,0.7403640747070312,0.169486865401268,0.5217841863632202,0.7338647842407227,0.1750457733869552,0
3,0.5539779663085938,0.1769638359546661,-0.1847099363803863,0.5870154500007629,0.2593638002872467,-0.0282295681536197,0.598718523979187,0.3654662668704986,-0.1011506989598274,0.5126574039459229,0.2542159855365753,-0.0110072009265422,0.5012545585632324,0.3547332882881164,0.0274564307183027,0.5826346278190613,0.3294483423233032,-0.2974657416343689,0.5012547373771667,0.4385992288589477,-0.0451783128082752,0.5699215531349182,0.4702294170856476,0.0010330172954127,0.5262248516082764,0.4660661518573761,-0.0010663846042007,0.5711839199066162,0.6142186522483826,0.0099980272352695,0.5260866284370422,0.6109022498130798,0.0146086132153868,0.5660409331321716,0.7395206093788147,0.1702526658773422,0.5223530530929565,0.733673632144928,0.1816352754831314,0
4,0.5540724396705627,0.1770221590995788,-0.1840235292911529,0.5870590209960938,0.2597582936286926,-0.0273383539170026,0.5991985201835632,0.365688145160675,-0.1006495058536529,0.5127894878387451,0.2542339563369751,-0.0100608430802822,0.5012145042419434,0.3550194203853607,0.0242740232497453,0.5826079249382019,0.3288544714450836,-0.2957375943660736,0.5014442801475525,0.439009815454483,-0.048535443842411,0.5701491832733154,0.4702856242656708,0.0010920666391029,0.5265340209007263,0.4660543799400329,-0.0011236717691645,0.5710840225219727,0.6136371493339539,0.016076086089015,0.5262245535850525,0.610892117023468,0.0158862452954053,0.5660410523414612,0.7384049296379089,0.1763923317193985,0.5224776268005371,0.7349175810813904,0.1815383583307266,0
5,0.5541625618934631,0.1770690232515335,-0.1920476257801056,0.5870733857154846,0.2597683072090149,-0.0346878282725811,0.5992854833602905,0.3658505082130432,-0.1078115850687027,0.5128042697906494,0.2543088793754577,-0.0117105422541499,0.5012741684913635,0.3541317284107208,0.0243478119373321,0.5827729105949402,0.3284720182418823,-0.3013357818126678,0.5013977289199829,0.4388039410114288,-0.0476608984172344,0.5701112151145935,0.4696078300476074,-9.639368363423272e-05,0.5264391303062439,0.4654687047004699,5.991551734041423e-05,0.5707388520240784,0.6129218935966492,0.0161514170467853,0.5261957049369812,0.6105218529701233,0.0203729961067438,0.5660400986671448,0.738518476486206,0.1761625260114669,0.5225613117218018,0.735075831413269,0.1849284470081329,0
6,0.5541675686836243,0.1770415604114532,-0.1906445622444152,0.5870953798294067,0.2600167095661163,-0.032956525683403,0.5993979573249817,0.3659048080444336,-0.1065035909414291,0.5131267309188843,0.2543225586414337,-0.0112283397465944,0.5012835264205933,0.3545405864715576,0.0243944823741912,0.5826230645179749,0.3279537856578827,-0.3021768629550934,0.5015730857849121,0.4389503300189972,-0.0504492372274398,0.5701066255569458,0.4693796932697296,-0.0010301317088305,0.5265036225318909,0.4652783572673797,0.0009973575361073,0.5700185894966125,0.6129207015037537,0.0106535898521542,0.5262070298194885,0.6109799742698669,0.0198023412376642,0.5659734010696411,0.7385337352752686,0.1744608432054519,0.5227646231651306,0.7351138591766357,0.1871587634086609,0
7,0.5541900992393494,0.1770346313714981,-0.2010219246149063,0.5871230363845825,0.2601029872894287,-0.041080605238676,0.5996590852737427,0.3659038543701172,-0.1138321906328201,0.5131285190582275,0.2544808685779571,-0.0216308906674385,0.5012679696083069,0.3545399010181427,0.0129668274894356,0.5826215744018555,0.3277587294578552,-0.3109784424304962,0.5015725493431091,0.4389444887638092,-0.0612038411200046,0.5701067447662354,0.4693910479545593,-0.0009867692133411,0.5265095829963684,0.46527299284935,0.0009526502108201,0.570164144039154,0.6112347841262817,0.0142031712457537,0.5262065529823303,0.608923077583313,0.0237808767706155,0.5658661127090454,0.7385383248329163,0.1673321276903152,0.5227436423301697,0.7343457341194153,0.1877167373895645,0
8,0.5541958212852478,0.1768819689750671,-0.1936465054750442,0.5870590806007385,0.2601548731327057,-0.0382614992558956,0.599675714969635,0.3659979999065399,-0.1114769279956817,0.5130906701087952,0.2545554339885711,-0.0186947453767061,0.5011964440345764,0.3546552956104278,0.0142849637195467,0.5826408267021179,0.3277485072612762,-0.3051296174526214,0.5015649199485779,0.4389414191246032,-0.0595414116978645,0.5700913071632385,0.4694166481494903,-0.0009448195924051,0.5264455676078796,0.4652982056140899,0.0009113995474763,0.5702951550483704,0.6111689209938049,0.0124154109507799,0.5262149572372437,0.6088875532150269,0.0232742447406053,0.565857470035553,0.7382521629333496,0.1700433641672134,0.5227405428886414,0.7341643571853638,0.1885348409414291,0
9,0.5541999340057373,0.1767351031303405,-0.1965839117765426,0.5870564579963684,0.2603065967559814,-0.0368749648332595,0.5997224450111389,0.366251677274704,-0.110299028456211,0.5130916833877563,0.2546976506710052,-0.0171547960489988,0.5012115836143494,0.3551457226276397,0.0159810110926628,0.5826243162155151,0.3279632925987243,-0.3057267367839813,0.5015906095504761,0.4390098750591278,-0.0581867732107639,0.5703732371330261,0.469368427991867,-3.490781455184333e-05,0.5266830325126648,0.4650826156139374,9.577164746588096e-06,0.5703009366989136,0.6111605763435364,0.0165903475135564,0.5262490510940552,0.6088985800743103,0.0186818838119506,0.56585693359375,0.7384450435638428,0.1700247377157211,0.5227048397064209,0.73641437292099,0.1794930100440979,0
