FrameNo,head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z,running_video
0,0.5462260842323303,0.1726891696453094,-0.2406757473945617,0.5861840844154358,0.2601073384284973,-0.0694842413067817,0.5955415368080139,0.3713429570198059,-0.1235126033425331,0.5107684135437012,0.2505998909473419,-0.0577261708676815,0.4984318614006042,0.3556406795978546,-0.0187252592295408,0.587127149105072,0.3581250309944153,-0.3327777087688446,0.4999211132526397,0.4416003227233886,-0.0972388684749603,0.5685232877731323,0.4652066230773926,0.0085096452385187,0.5272359848022461,0.4612155258655548,-0.0085729081183671,0.5706615447998047,0.6112616062164307,0.0182900335639715,0.5270146131515503,0.6070810556411743,0.010078084655106,0.5662209987640381,0.7403995990753174,0.1687615662813186,0.5243930220603943,0.7320569157600403,0.1776446998119354,0
1,0.5462687611579895,0.1727299094200134,-0.1822709888219833,0.5862953066825867,0.2601155638694763,-0.0250513590872287,0.5958207249641418,0.3702923953533172,-0.0884376540780067,0.5112923979759216,0.2513248920440674,-0.0097681423649191,0.4990926682949066,0.3555972576141357,0.0191528629511594,0.5879856944084167,0.3581269085407257,-0.2927266359329223,0.4999018311500549,0.4402049779891968,-0.0611625276505947,0.5685566663742065,0.4665973782539367,0.0070498446002602,0.5272938013076782,0.4615815877914428,-0.0070864390581846,0.5706115365028381,0.6113190650939941,0.0059087956324219,0.5270147919654846,0.6085373163223267,0.0081942686811089,0.5661983489990234,0.7403849959373474,0.1667730659246444,0.5243523716926575,0.733367383480072,0.1776400506496429,0
2,0.5464852452278137,0.1732620447874069,-0.1770559251308441,0.5863098502159119,0.260140597820282,-0.0266478545963764,0.5957838892936707,0.3697795867919922,-0.0945613831281662,0.511771023273468,0.2518309950828552,0.0001350254606222,0.4998507797718048,0.3546409010887146,0.0274794586002826,0.5879165530204773,0.3581230044364929,-0.2983072698116302,0.4995732605457306,0.4386796057224273,-0.0562901459634304,0.5686159133911133,0.468394011259079,2.3151800633058883e-05,0.527347207069397,0.462597131729126,-3.415733590372838e-05,0.5704567432403564,0.6116699576377869,0.0002661597973201,0.5269950032234192,0.6095747947692871,0.0130166467279195,0.5662468075752258,0.7403531074523926,0.1641872525215149,0.5246239900588989,0.7347195148468018,0.1833739280700683,0
3,0.5470799803733826,0.1740785241127014,-0.1790594905614853,0.586344301700592,0.2600718438625335,-0.0226104762405157,0.59574955701828,0.3689597249031067,-0.0912745147943496,0.5119507312774658,0.252157062292099,-0.0030992296524345,0.5003524422645569,0.3544617593288421,0.0240487959235906,0.5878421068191528,0.3580292761325836,-0.2984756529331207,0.4995563328266144,0.4386210739612579,-0.0584797263145446,0.568863570690155,0.468235433101654,0.0005821034428663,0.5274912118911743,0.4626271426677704,-0.0005912164924666,0.5703247785568237,0.6114276051521301,0.0013151759048923,0.526997983455658,0.6095693707466125,0.0108318459242582,0.566240668296814,0.7406185865402222,0.1549570858478546,0.5243977308273315,0.7355908155441284,0.1726347506046295,0
4,0.5493705868721008,0.1743497848510742,-0.1758264452219009,0.5866612792015076,0.2600961327552795,-0.0210308413952589,0.5955382585525513,0.3688157498836517,-0.0891880169510841,0.5121892690658569,0.2523044645786285,-0.0016522811492905,0.500724732875824,0.3542302846908569,0.0238205194473266,0.5878315567970276,0.3579878211021423,-0.2957248985767364,0.4995386302471161,0.4377288520336151,-0.0596259795129299,0.5688530206680298,0.468226820230484,0.0006449921638704,0.5274952054023743,0.4626263380050659,-0.0006556477164849,0.570254385471344,0.6115055680274963,0.0029116855002939,0.5269353985786438,0.609635591506958,0.0109606701880693,0.5662303566932678,0.7410607933998108,0.1529046446084976,0.5242525339126587,0.7352381944656372,0.1721223294734954,0
5,0.5509377717971802,0.1745286434888839,-0.1713691353797912,0.5867136716842651,0.2602262198925018,-0.0219926629215478,0.5953072905540466,0.3685947954654693,-0.0893321707844734,0.5124398469924927,0.2525981366634369,0.0008977359975688,0.5007922649383545,0.354177176952362,0.0258452259004116,0.5875881910324097,0.3579253852367401,-0.2888262867927551,0.499555379152298,0.4375970661640167,-0.0570637322962284,0.5688540935516357,0.4693503081798553,-0.0017194312531501,0.5277040004730225,0.4641823470592499,0.0017140724230557,0.5702484250068665,0.6116519570350647,0.0025744824670255,0.5268604159355164,0.6100497841835022,0.0151676256209611,0.566193163394928,0.741038978099823,0.1488693654537201,0.5245451331138611,0.7356113791465759,0.1726755499839782,0
6,0.5521090030670166,0.1751670688390731,-0.16863414645195,0.5864394307136536,0.2603092491626739,-0.0100058075040578,0.5953540802001953,0.3680697381496429,-0.0761642903089523,0.5124425292015076,0.2532019019126892,-0.0001065383039531,0.5009698271751404,0.3544375300407409,0.0260331649333238,0.5876269936561584,0.3578813374042511,-0.2826842665672302,0.499572217464447,0.4376048445701599,-0.0535236597061157,0.5688117742538452,0.4694468677043915,0.0030869788024574,0.5276594758033752,0.4643213152885437,-0.0030843375716358,0.5699427723884583,0.611657440662384,0.0062197097577154,0.5270065069198608,0.6101943254470825,0.0055463942699134,0.5661342740058899,0.7409005761146545,0.1505105644464492,0.5243308544158936,0.7356794476509094,0.1600534915924072,0
7,0.552875280380249,0.1754814386367797,-0.1807345747947693,0.5867608785629272,0.2603350579738617,-0.0203263293951749,0.5956671833992004,0.3680910170078277,-0.0842640176415443,0.5124650001525879,0.2532990872859955,-0.0063699218444526,0.5009671449661255,0.3544357717037201,0.0231770481914281,0.5877062678337097,0.3576676249504089,-0.2903074324131012,0.499572604894638,0.4376288652420044,-0.0556179322302341,0.568925142288208,0.4694769978523254,0.0025374859105795,0.5277624726295471,0.4643295705318451,-0.0025437958538532,0.5699635744094849,0.611488938331604,0.0063435388728976,0.5269923210144043,0.6101130247116089,0.0099862115457654,0.5662404298782349,0.7409442067146301,0.1564819812774658,0.5245433449745178,0.7359614372253418,0.1717679649591446,0
8,0.5536527037620544,0.1757522672414779,-0.180066168308258,0.5869377851486206,0.2603052258491516,-0.0216193590313196,0.5956645607948303,0.367172509431839,-0.0852345004677772,0.5126159191131592,0.2534982860088348,-0.0067657260224223,0.5010198950767517,0.3544401824474334,0.0205362141132354,0.5876972079277039,0.3574609160423279,-0.2937650978565216,0.4995686411857605,0.4376969337463379,-0.0572361461818218,0.568977952003479,0.4694821834564209,0.0025505071971565,0.5277560949325562,0.4643314480781555,-0.0025571917649358,0.5700757503509521,0.611704409122467,0.0064520072191953,0.527151346206665,0.6101751327514648,0.0099959410727024,0.5662339925765991,0.7418702244758606,0.1538236141204834,0.5245434045791626,0.7355847358703613,0.1695196777582168,0
9,0.5548725128173828,0.1762746423482895,-0.1806935220956802,0.5868841409683228,0.2603190541267395,-0.0195613093674182,0.5955650210380554,0.3675097525119781,-0.0838974714279174,0.512717068195343,0.2535092234611511,-0.0081594791263341,0.5014649033546448,0.3545293807983398,0.0203096326440572,0.587698757648468,0.3574244678020477,-0.2925401031970978,0.4996032118797302,0.4376599490642547,-0.058387029916048,0.5689194202423096,0.4692423641681671,0.0040901536121964,0.5277541875839233,0.4641187191009521,-0.0040992344729602,0.5700303912162781,0.6115262508392334,0.0071799624711275,0.5271667838096619,0.6099158525466919,0.0074353609234094,0.5662068128585815,0.7415419816970825,0.1542033553123474,0.5245288014411926,0.7356231808662415,0.1668325960636139,0
